9.21E+05
4.23E+06
1.20E+05
1.16E+05
2.80E+06
8.22E+04
3.57E+05
1.81E+06
1.67E+04
2.16E+04
7.62E+05
4.61E+05
3.85E+06
5.85E+03
5.66E+04
1.03E+03
5.70E+05
3.62E+04
1.21E+04
2.09E+05
1.03E+05
8.87E+05
5.36E+06
1.44E+06
5.63E+05
8.97E+04
3.22E+05
1.12E+07
1.06E+07
2.64E+05
1.41E+04
2.29E+05
3.68E+04
1.12E+04
7.75E+04
4.61E+04
2.04E+06
1.92E+05
6.68E+06
1.79E+06
4.80E+05
8.60E+06
7.35E+04
7.67E+05
1.51E+05
1.11E+07
1.65E+06
1.95E+06
2.18E+05
4.16E+04
3.39E+05
1.03E+06
9.44E+04
2.44E+05
2.21E+06
5.37E+05
5.62E+05
5.69E+06
3.13E+06
7.90E+06
5.67E+03
5.52E+05
6.55E+03
2.37E+06
6.33E+05
1.13E+04
2.00E+06
7.04E+05
1.20E+05
3.20E+06
5.85E+04
4.19E+05
2.48E+06
1.10E+05
2.55E+05
1.87E+06
4.98E+04
6.49E+04
6.37E+06
3.58E+06
3.94E+06
3.65E+05
4.27E+05
7.67E+03
9.64E+04
1.35E+05
8.14E+04
8.14E+06
1.66E+05
1.00E+05
1.19E+06
1.52E+06
7.29E+05
3.46E+05
8.41E+05
3.65E+04
9.33E+04
2.85E+05
2.06E+06
5.76E+04
4.32E+05
4.89E+03
3.06E+05
6.44E+04
1.20E+06
1.27E+05
1.41E+04
1.37E+06
5.32E+03
3.30E+04
3.89E+04
5.66E+04
1.40E+05
4.95E+04
8.05E+04
3.23E+06
2.50E+04
1.29E+05
3.72E+06
5.81E+04
2.89E+06
2.50E+04
1.92E+05
1.83E+05
2.75E+04
1.63E+05
1.25E+05
7.83E+04
1.43E+06
8.35E+04
3.93E+04
3.39E+05
3.50E+05
5.13E+05
4.60E+04
1.97E+06
3.21E+05
1.84E+05
5.60E+04
3.67E+06
1.39E+05
8.88E+04
2.71E+05
6.76E+04
5.80E+05
1.65E+04
3.70E+04
3.16E+04
5.71E+04
1.44E+05
3.06E+04
4.27E+05
8.52E+05
7.67E+04
2.07E+06
9.89E+04
1.39E+06
1.46E+06
1.55E+04
1.64E+06
6.52E+05
2.10E+04
1.54E+06
1.08E+06
1.80E+05
5.51E+05
7.04E+04
3.28E+04
3.31E+06
1.15E+05
3.25E+06
7.37E+06
3.42E+04
6.05E+04
2.35E+06
2.74E+05
2.47E+05
7.67E+05
2.01E+06
7.04E+06
1.38E+06
6.83E+05
2.80E+06
2.21E+06
1.76E+05
1.05E+05
1.44E+06
1.83E+04
6.88E+04
2.63E+05
1.07E+05
1.71E+06
2.44E+05
1.60E+06
1.52E+06
4.44E+03
7.57E+03
8.01E+05
4.12E+05
3.76E+05
1.50E+06
1.46E+06
2.08E+06
3.04E+06
3.18E+04
3.09E+05
4.16E+05
4.17E+05
3.81E+05
1.91E+06
5.67E+04
9.97E+06
3.90E+06
6.39E+05
3.04E+04
1.43E+04
2.18E+07
9.49E+05
7.46E+05
3.99E+05
3.12E+04
1.11E+06
3.51E+06
3.88E+04
5.66E+05
2.15E+04
7.44E+05
1.15E+04
2.33E+05
9.35E+05
5.47E+06
8.84E+04
7.69E+05
7.00E+05
2.15E+06
7.16E+04
3.88E+04
5.33E+06
7.71E+04
2.00E+05
2.40E+06
2.38E+05
8.93E+06
2.35E+04
1.01E+06
6.04E+04
1.04E+07
2.39E+03
3.19E+05
1.64E+05
1.06E+06
9.11E+05
2.60E+05
8.64E+04
5.55E+04
1.84E+06
5.49E+06
7.47E+04
4.75E+04
1.71E+06
7.34E+05
5.24E+06
2.81E+05
1.05E+04
1.24E+04
7.26E+05
8.23E+05
5.89E+04
1.66E+04
1.57E+06
9.30E+05
1.04E+05
3.56E+04
3.58E+04
2.79E+06
2.07E+06
1.02E+07
1.13E+07
4.07E+05
2.16E+04
9.17E+06
4.76E+05
5.81E+04
7.86E+04
4.66E+04
5.58E+04
4.18E+06
1.59E+05
5.59E+04
1.10E+06
4.61E+04
9.20E+03
2.59E+04
1.50E+04
7.17E+05
2.14E+06
1.36E+05
1.91E+04
1.91E+06
2.08E+06
7.65E+04
2.17E+06
6.37E+06
1.66E+04
3.60E+05
1.38E+05
1.81E+05
1.92E+05
1.82E+05
8.09E+05
2.85E+05
8.84E+06
3.11E+06
2.85E+05
1.96E+06
5.40E+05
2.05E+06
3.74E+05
8.21E+05
1.84E+05
4.75E+06
1.72E+06
4.63E+04
9.99E+04
2.16E+05
2.14E+06
1.63E+06
2.04E+05
9.79E+05
2.34E+06
1.23E+05
5.85E+04
8.10E+06
1.28E+06
7.94E+05
4.40E+05
1.27E+05
1.13E+04
2.43E+05
1.88E+06
7.31E+04
2.12E+05
1.88E+05
1.13E+04
4.89E+04
2.44E+04
7.88E+03
2.28E+04
4.84E+04
1.72E+04
1.91E+04
1.70E+05
2.54E+06
9.22E+06
1.45E+05
2.05E+05
1.41E+05
2.23E+04
6.16E+06
3.02E+05
5.56E+05
8.06E+04
4.44E+06
2.13E+06
1.35E+06
2.44E+05
6.41E+03
2.04E+04
1.63E+07
5.30E+06
4.06E+04
1.06E+06
2.74E+06
6.01E+05
2.14E+05
1.28E+06
1.70E+04
1.17E+05
1.34E+07
3.30E+05
6.37E+05
6.59E+05
1.37E+05
2.07E+06
2.46E+06
1.73E+05
2.50E+05
6.61E+05
8.14E+05
2.88E+06
7.10E+04
2.13E+05
2.80E+06
6.42E+04
1.16E+05
1.25E+06
2.98E+06
7.35E+04
9.95E+06
8.44E+06
2.86E+06
2.31E+05
1.18E+06
1.28E+06
3.17E+06
1.01E+05
1.74E+05
3.82E+06
2.08E+06
8.51E+04
1.63E+05
5.08E+05
2.29E+06
6.45E+05
8.53E+05
1.43E+05
2.01E+05
1.14E+06
3.63E+05
5.64E+06
2.29E+04
3.00E+04
7.92E+05
1.22E+05
3.70E+04
7.37E+06
2.67E+04
3.56E+04
6.09E+05
3.06E+05
2.83E+04
4.78E+05
2.29E+06
9.79E+05
1.12E+07
2.33E+06
2.24E+05
2.27E+05
3.93E+04
2.40E+06
3.55E+03
3.13E+06
4.47E+05
4.26E+05
1.42E+05
1.83E+05
1.09E+04
1.54E+05
1.84E+04
2.95E+05
1.13E+06
1.12E+05
1.02E+07
1.53E+05
3.19E+05
8.30E+05
1.10E+06
1.28E+05
1.88E+04
9.51E+05
2.76E+06
7.85E+04
8.79E+05
1.16E+05
1.14E+05
4.24E+07
1.86E+04
1.75E+05
2.48E+05
3.82E+05
4.85E+06
4.08E+05
1.14E+06
1.46E+06
1.38E+06
4.11E+05
1.87E+06
4.25E+06
3.33E+06
2.16E+04
1.61E+06
7.18E+05
9.28E+05
2.73E+06
2.25E+06
3.14E+05
6.40E+05
9.93E+03
4.63E+06
2.91E+05
8.77E+05
3.77E+06
1.42E+05
2.62E+05
8.35E+05
9.97E+05
3.61E+07
3.07E+05
5.16E+06
2.15E+06
3.36E+06
6.71E+06
1.42E+06
1.55E+05
1.34E+03
1.36E+07
9.71E+06
6.28E+05
3.89E+03
1.16E+04
1.43E+05
1.31E+05
6.75E+04
7.03E+05
3.56E+04
2.03E+03
8.89E+04
1.52E+04
2.15E+05
1.63E+07
1.22E+06
4.64E+05
1.52E+06
5.04E+05
3.53E+04
2.13E+06
9.72E+05
2.22E+05
8.25E+05
7.50E+04
1.73E+06
2.02E+05
2.54E+05
2.57E+04
6.76E+05
4.76E+03
4.79E+04
1.95E+06
4.50E+06
6.40E+06
2.42E+04
5.83E+05
4.95E+04
1.47E+06
1.21E+05
1.07E+05
9.73E+06
5.00E+06
4.04E+04
3.21E+06
4.96E+05
2.99E+05
1.62E+06
3.08E+04
1.96E+06
1.78E+06
6.34E+04
1.46E+06
1.22E+05
3.00E+04
1.31E+04
1.72E+04
1.08E+05
8.68E+05
5.69E+06
6.11E+05
8.37E+03
7.75E+04
1.34E+06
1.17E+04
2.07E+04
7.46E+04
5.66E+05
2.22E+07
2.40E+05
4.16E+06
7.49E+03
4.65E+04
6.87E+06
4.59E+05
7.07E+04
1.76E+06
4.04E+04
5.45E+06
9.24E+06
1.80E+04
5.54E+04
6.04E+06
6.42E+04
8.82E+04
6.85E+06
5.08E+05
7.17E+04
1.73E+06
2.74E+06
1.68E+05
3.91E+06
2.96E+04
2.95E+05
9.97E+04
4.11E+06
4.71E+04
2.53E+06
8.69E+04
2.88E+06
1.15E+05
7.45E+04
5.12E+04
1.22E+07
8.10E+05
1.93E+05
1.95E+05
9.41E+06
7.98E+03
2.30E+05
2.06E+05
1.26E+05
3.02E+03
5.61E+06
1.94E+05
